,id,title,publication_date,doi,cited,authors,locations,location_count
374,https://openalex.org/W4321194352,Relationship between D-Dimers and Dead-Space on Disease Severity and Mortality in Covid-19 Acute Respiratory Distress Syndrome: A Retrospective Observational Cohort Study,2023-01-01,https://doi.org/10.2139/ssrn.4358421,0,"Luigi Camporota, Barnaby Sanderson, Stephanie Worrall, Marlies Ostermann, Nicholas Barrett, Andrew Retter, Mattia Busana, Patrick Collins, Federica Romitti, Beverley J. Hunt, Louise Rose, Luciano Gattinoni, Davide Chiumello",submittedVersion - https://doi.org/10.2139/ssrn.4358421,1
375,https://openalex.org/W4321194500,"Parent-Reported Provider Recommendation of Hpv Vaccination Among Minority Teenagers Before and During the Covid-19 Pandemic: Findings from the National Immunization Survey-Teen, 2019-2021",2023-01-01,https://doi.org/10.2139/ssrn.4348884,0,"Chinenye Lynette Ejezie, Paula Cuccaro, Casey P. Durand, Lara S. Savas, Ross Shegog",submittedVersion - https://doi.org/10.2139/ssrn.4348884,1
376,https://openalex.org/W4321275088,SAMARQAND VILOYATI AHOLISI ORASIDA COVID-19   KASALLIGIDAN KEYINGI BEMORLARGA KUZATILGAN KASALLIKNING ASORATI VA KASALLIKLARNING O'ZIGA XOS KECHISH XUSUSIYATLARI,2023-02-17,https://doi.org/10.5281/zenodo.7648637,0,А.А.Kurbanov G.K.Dustova,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7648637,1
377,https://openalex.org/W4321348344,An Investigation of the Challenges of Pakistani EFL Secondary School Teachers' During Covid 19,2023-02-18,https://doi.org/10.5281/zenodo.7651798,0,"Qamer U Zaman, Moaz Younas",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7651798,1
378,https://openalex.org/W4321348530,PATHOMORPHOLOGICAL ASSESSMENT OF RENAL VESSEL CHANGES IN COVID-19,2023-02-18,https://doi.org/10.5281/zenodo.7651868,0,Israilov R.I. Shakirov,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7651868,1
379,https://openalex.org/W4321348634,Comparing the 30-day mortality for hip fractures in patients with and without COVID-19: An updated meta-analysis,2023-02-18,https://doi.org/10.5281/zenodo.7652900,0,"Chiwon Ahn, So June Hwang, Moonho Won",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7652900,1
380,https://openalex.org/W4321390628,"Soft skills in academic procrastination in postgraduate students, COVID-19",2023-02-20,https://doi.org/10.5281/zenodo.7658874,0,"Sánchez Díaz Sebastián, Juan Méndez Vergaray, Rivera Arellano Edith Gissela, Ledesma Cuadros Mildred Jénica, Bravo Díaz Rosa Elena",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7658874,1
381,https://openalex.org/W4321390982,"Stock Valuation and Business Performances of Indonesia Health Care Provider Company after Post Covid 19 Pandemics (Case Study of PT. Medikaloka Hermina, Tbk.)",2023-02-20,https://doi.org/10.5281/zenodo.7655983,0,"Raditya Tri Ariyanto, Sylviana Maya Damayanti",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7655983,1
382,https://openalex.org/W4321391166,Quality of life and mental health after isolating measures established during the Covid-19 pandemic,2023-02-20,https://doi.org/10.5281/zenodo.7658416,0,"Yenny Vicky Paredes Arturo, Alexandra Marcela Cánchala-Obando, Laurin Rengifo-Rengifo, Diego Mauricio Diaz",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7658416,1
383,https://openalex.org/W4321391168,ASSESSING THE EFFECTIVENESS OF SEROLOGICAL TESTS FOR EARLY DETECTION OF COVID-19,2023-02-20,https://doi.org/10.5281/zenodo.7658261,0,Sh.A. Khodjakova A.B. Bobonazarov,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7658261,1
384,https://openalex.org/W4321391279,PREDICTING THE ACT OF ENGAGEMENT OF INFORMAL PRODUCTION UNITS DURING THE COVID-19 EPIDEMIC,2023-02-20,https://doi.org/10.5281/zenodo.7655252,0,"Zakaria Rouaine, Zineb TAITAI",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7655252,1
385,https://openalex.org/W4321391402,Paradigm Changes in Patterns of Islamic Religious Education during the Covid-19 Pandemic,2023-02-20,https://doi.org/10.5281/zenodo.7656478,0,Asep Darmawan,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7656478,1
386,https://openalex.org/W4321391446,Pedagogical Challenges and Opportunities during Covid-19 Pandemic: Perspectives from the Pre-Service and High School Teachers,2023-02-21,https://doi.org/10.5281/zenodo.7659596,0,"Mcbon Lyle C. Tagalog, Flora Loyda P. Larong, Ricky Boy E. Limlingan, Alvin J. Sumampong, Maricar M. Saavedra, Liza L. Chua",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7659596,1
387,https://openalex.org/W4321391603,"Analysis of the Effect of Halal Products, Packaging, Motivation, Price and Brand Image on Purchase Decisions, and its Implications on Repurchase of Multivitamin Redoxon in the New Normal Era After the Covid - 19 Pandemic in DKI Jakarta",2023-02-21,https://doi.org/10.5281/zenodo.7659260,0,"S.E. Darlius, S.T. Dr. Mirza",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7659260,1
388,https://openalex.org/W4321391738,Quality of life of a group of Ecuadorian health professionals in covid-19,2023-02-20,https://doi.org/10.5281/zenodo.7658050,0,"Nube Pacurucu Ávila, María Graciela Merchán Coronel, Isabel Mesa Cano, Edison Moyano Brito",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7658050,1
389,https://openalex.org/W4321440055,Evaluation of a Novel Mid-Turbinate Swab for the Detection of Sars-Cov-2,2023-01-01,https://doi.org/10.2139/ssrn.4355645,0,"Amy Crowe, Yves S Poy Lorenzo, Darren Jardine, Kumar Visvanathan",submittedVersion - https://doi.org/10.2139/ssrn.4355645,1
390,https://openalex.org/W4321440064,Failing Categorization of Severe Covid-19 Ards into Ventilatory Subphenotypes Studied Via the Clinical-Histopathologic Relationship,2023-01-01,https://doi.org/10.2139/ssrn.4353894,0,"Riccardo Colombo, Waddalena alessandra Wu, Davide Ottolina, Tommaso Fossali, Jonathan Montomoli, Gianluca Lopez, E Catena, Manuela Nebuloni",submittedVersion - https://doi.org/10.2139/ssrn.4353894,1
391,https://openalex.org/W4321440112,Mog-Specific T Cell Response Amplified in Para- and Post-Sar-Cov-2 Infection in Myelin Oligodendrocyte Glycoprotein Antibody-Associated Disease,2023-01-01,https://doi.org/10.2139/ssrn.4356444,0,"Qi Wu, Smathorn Thakolwiboon, Alaa Kassim Ali, Qian Wang, Deanna Dwyer, David J. Fox, Yang Mao-Draayer",submittedVersion - https://doi.org/10.2139/ssrn.4356444,1
392,https://openalex.org/W4321440292,Forecasting Covid-19 New Cases Through the Mixed Generalized Inverse Weibull Distribution and Time Series Model,2023-01-01,https://doi.org/10.2139/ssrn.4354790,0,"Yiming Chang, Yinying Tao, W. Shan, Xiangyuan Yu",submittedVersion - https://doi.org/10.2139/ssrn.4354790,1
393,https://openalex.org/W4321440404,The Efficacy for the Booster Dose of Covid-19 Vaccine between Sars-Cov-2 Omicron Variant and a Two-Year Longitudinal Antibody on Wild Type Convalescents,2023-01-01,https://doi.org/10.2139/ssrn.4352853,0,"Yufen Zheng, Juan Pan, Minya Jin, Li Wang, Tao‐Hsin Tung, Shiyong Chen, Xiaojie Bi, Kai Zhou, Mengyuan Chen, Donglian Wang, Jun Li, Bo Shen, Lingjun Ying",submittedVersion - https://doi.org/10.2139/ssrn.4352853,1
394,https://openalex.org/W4321474442,IMPACT OF COVID 19 AND LOCKDOWN ON INDIAN ECONOMY: SOME POLICIES,2023-02-22,https://doi.org/10.5281/zenodo.7663160,0,Lakshman Chandra Pal,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7663160,1
395,https://openalex.org/W4321474716,COVID 19 Pushes Us to New Normal and 4th Industrial Revolution: How Much Prepared Are the Bangladeshi Accounting Graduates?,2023-02-11,https://doi.org/10.5281/zenodo.7631694,0,"Umma Hania, Mst. Arjina Khatun",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7631694,1
396,https://openalex.org/W4321474867,"Navigating the Post-COVID Market: A Prospective Analysis of Foreign Trade in the Pearl River Delta, China",2023-02-06,https://doi.org/10.5281/zenodo.7612508,0,"Peng Sun, Xiaode Zuo","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7612508, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7625190",2
397,https://openalex.org/W4321475135,Challenges of nurses in management of COVID-19 patients in tertiary hospital,2023-02-10,https://doi.org/10.5281/zenodo.7659864,0,Akter S MS Reza,"submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7659864, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7629649",2
398,https://openalex.org/W4321475173,The right allocation of human resources for effective protection against Covid-19,2023-02-15,https://doi.org/10.5281/zenodo.7662618,0,"Mahassine BEKKARI, Aissam ALAMINE",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7662618,1
399,https://openalex.org/W4321475972,Biosafety of healthcare providers during the COVID-19 pandemic in COVID-dedicated hospitals in Bangladesh,2023-01-28,https://doi.org/10.5281/zenodo.7578033,0,"Hasna Tuz Zahria, Abu Ansar Md. Rizwan, Md. Zafar As Sadiq, Probal Kumar Mondal",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7578033,1
400,https://openalex.org/W4321476453,The Influence of Transparent Internal Communication on Employees' Adaptation to Firm Changes in the Context of the Covid-19 Pandemic,2023-02-22,https://doi.org/10.5281/zenodo.7664388,0,"Luc Manh Hien, Pham Thi Thuy Van",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7664388,1
401,https://openalex.org/W4321504318,"All-in-One Microfluidic Chip for the Point-of-Care-Testing of Nucleic Acids: Combining a Dynamic-Seal Microvalve, Ultrasound-Assisted Reaction Chamber, and Slice Amplification with a Fluorescence Detection System",2023-01-01,https://doi.org/10.2139/ssrn.4348587,0,"Dongxu Zhang, Runxin Gao, Shaolei Huang, Yulin Huang, Jianbin Zhang, Xiaosong Su, Shiyin Zhang, Shengxiang Ge, Jun Zhang, Ningshao Xia",submittedVersion - https://doi.org/10.2139/ssrn.4348587,1
402,https://openalex.org/W4321506011,Application of Bayesian Networks to Predict the Cascading Effects of COVID-19 Restrictions on the Planting Activities of Smallholder Farmers in Uganda,2023-01-01,https://doi.org/10.2139/ssrn.4357574,0,"Henry Semakula, Song Liang, Paul Isolo Mukwaya, Frank Mugagga",submittedVersion - https://doi.org/10.2139/ssrn.4357574,1
403,https://openalex.org/W4321609136,Trait and Situation-Specific Intolerance of Uncertainty as Predictors of Mental Health During the COVID-19 Pandemic,2023-01-01,https://doi.org/10.2139/ssrn.4356612,0,"Hannah C. Broos, Amelia S. Dev, María M. Llabre, Patrice G. Saab, Kiara R. Timpano",submittedVersion - https://doi.org/10.2139/ssrn.4356612,1
404,https://openalex.org/W4321612310,Cognitive Schema and Extreme Events: International Assumptions of World Benevolence During the COVID-19 Pandemic,2023-01-01,https://doi.org/10.2139/ssrn.4358015,0,"Amber Hatch, Marina A. Klimenko",submittedVersion - https://doi.org/10.2139/ssrn.4358015,1
405,https://openalex.org/W4321612416,The Impact of COVID-19 on People's Mobility by Subway Traffic in Beijing,2023-01-01,https://doi.org/10.2139/ssrn.4357735,0,"chengshuai liu, Peng Chen, Huan Jiang",submittedVersion - https://doi.org/10.2139/ssrn.4357735,1
406,https://openalex.org/W4321612428,Analysis of Subscription-Gifting Behavior As Pay-What-You-Want Donation Behavior Considering Community Characteristics As Collective Action in Virtual World,2023-01-01,https://doi.org/10.2139/ssrn.4357952,0,"Hisayuki Kunigita, Amna Javed, Youji Kohda",submittedVersion - https://doi.org/10.2139/ssrn.4357952,1
407,https://openalex.org/W4321643287,DYSBACTERIOSIS IN PREGNANT WOMEN WITH COVID - 19,2023-02-22,https://doi.org/10.5281/zenodo.7667513,0,"Fayzullayeva Zamira Rahmatovna, Yahyayeva Mavjuda Haydarovna, Egamberdiyeva Alina Rahimjanovna, Mustafoqulov Jonibek Rustamvich",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7667513,1
408,https://openalex.org/W4321643518,"The Impact of Covid-19 Pandemic on the Selling of LPG and Mineral Water at Grocery Store ""X""",2023-02-23,https://doi.org/10.5281/zenodo.7668690,0,"Francisca Hermawan, Clara Herlina Karjo, Yudith Dyah Hapsar",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7668690,1
409,https://openalex.org/W4321643778,Reactions of Indonesia Stock Market to Covid-19 Pandemic,2023-02-23,https://doi.org/10.5281/zenodo.7668973,0,"Marsiana Luciana Sitanggang, Novia Utam",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7668973,1
410,https://openalex.org/W4321644242,The Journey of Retirable Public School Teacher During the Covid-19 Pandemic,2023-02-23,https://doi.org/10.5281/zenodo.7670078,0,Concepcion P. Metillo,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7670078,1
411,https://openalex.org/W4321644401,"Management Innovation and Business Performance of Micro, Small, and Medium Enterprises in Cotabato City During the COVID-19 Pandemic",2023-02-23,https://doi.org/10.5281/zenodo.7670215,0,DBA Emraida C. Ali,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7670215,1
412,https://openalex.org/W4321644768,Economic Conditions of Agriculture Before & After Covid Extuation,2023-02-23,https://doi.org/10.5281/zenodo.7671386,0,Reetama Bhanja Debalina Nandy,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7671386,1
413,https://openalex.org/W4321644947,ATUAÇÃO FONOAUDIOLÓGICA E EDUCAÇÃO EM SAÚDE DURANTE A PANDEMIA POR COVID-19,2023-02-22,https://doi.org/10.5281/zenodo.7668288,0,"Yara Martins Gurgel, Lydhia Rubhia de Lima Torres, Bruna de Souza Diógenes, Valeria Rodrigues Joaquim, Jeferson Silva de Souza, Thiago Roma Gomes, Iana Augusta Ferreira Torres",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7668288,1
414,https://openalex.org/W4321644984,La crise du COVID-19 un élan à la transformation digitale au Maroc,2023-02-15,https://doi.org/10.5281/zenodo.7672073,0,"Aymen ELHALI, Imane EL YAMLAHI, Amine NABIL BOUAYAD",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7672073,1
415,https://openalex.org/W4321766826,"Respiratory Support Effect on Pharyngeal Area in Patients with Amyotrophic Lateral Sclerosis: A Fluoroscopic Comparison of NIV, Helmet/CPAP, And High-Flow Nasal Cannula",2023-01-01,https://doi.org/10.2139/ssrn.4352866,0,"Alessandra Dorça, José Vergara, Stacey A. Skoretz, Micheal J. Brenner, Denise Sisterolli Diniz, Jorge L. Zeredo, Max Sarmet",submittedVersion - https://doi.org/10.2139/ssrn.4352866,1
416,https://openalex.org/W4321766909,An Rna-Hydrolyzing Recombinant Minibody Simultaneously Inhibits the Propagation of Influenza a Virus and Coronavirus in in Vitro Co-Infection Models,2023-01-01,https://doi.org/10.2139/ssrn.4352954,0,"Sukchan Lee, Quynh Xuan Thi Luong, Phuong Thi Hoang, Yongjun Lee, Ramadhani Qurrota Ayun, Kyungho Na, Seonhyeon Park, Chengmin Lin, Phuong T. Ho, Taek‐Kyun Lee",submittedVersion - https://doi.org/10.2139/ssrn.4352954,1
417,https://openalex.org/W4321782728,Changes in the Reservation Wage During the COVID-19 Pandemic in Japan,2023-01-01,https://doi.org/10.2139/ssrn.4360199,0,Sachiko Kazekami,submittedVersion - https://doi.org/10.2139/ssrn.4360199,1
418,https://openalex.org/W4321795753,Revisiting Oil Price and Islamic Finance Relationship in Times of Multiple Shocks: An Ardl Error Correction Analysis,2023-01-01,https://doi.org/10.2139/ssrn.4359124,0,"Fredj Jawadi, Karim Cheffou, Nabila Jawadi",submittedVersion - https://doi.org/10.2139/ssrn.4359124,1
419,https://openalex.org/W4321795934,"Acceptability, Feasibility, and User-Satisfaction of a Virtual Reality Relaxation Intervention in a Psychiatric Outpatient Setting During the COVID-19 Pandemic",2023-01-01,https://doi.org/10.2139/ssrn.4362420,0,"Annika Humbert, Elisabeth Kohls, Sabrina Baldofski, Carola Epple, Christine Rummel‐Kluge",submittedVersion - https://doi.org/10.2139/ssrn.4362420,1
