,id,title,publication_date,doi,cited_by_count,,authors,locations,location_count,publication_year
351,https://openalex.org/W4385967580,The Impacts of the Covid-19 Pandemic on Education  Processes: A Case Study,2023-08-03,https://doi.org/10.5281/zenodo.8210370,0,,"Muhammad Aulia Ridarma, M.Dirhamsyah, Rosaria Indah",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8210370,1,2023
352,https://openalex.org/W4385967584,HAVALELERİN TOPLUMSAL CİNSİYET BOYUTU VE HAVALELERE COVİD-19 PANDEMİSİNİN ETKİSİ,2023-04-03,,0,,Gülten ÇAKMAK,submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/sobild/issue/79120/1276308,1,2023
353,https://openalex.org/W4385967864,The Impact of Physical Activity and Psychologycal Health of Indonesian Education University Students during Covid-19 Pandemic,2023-08-04,https://doi.org/10.5281/zenodo.8214391,0,,"Dikdik Najmu Ramadan, Bernadeta Suhartini, Nur Indri Rahayu, Ali Munir",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8214391,1,2023
354,https://openalex.org/W4385969895,Infodemic This Pandemic: The Mediating Role of Anxiety in the Relationship Between COVID-19 Information Consumption and  Protective Behaviors Among Parents,2023-08-03,https://doi.org/10.5281/zenodo.8213195,0,,"Dianne Kate F. Ferranco, April E. Mendoza, Dimple T. Millanes, Catherine G. Javier",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8213195,1,2023
355,https://openalex.org/W4385995624,"THE OFFICIAL NUMBER OF COVID-19 DEATHS IS A MANY-FOLD OVERESTIMATION. The Math-logic Method to Measure the Real Number of Covid-19 Lethal Victims. The Guideline Analysis, the U.S. in 2020.",2023-08-18,https://doi.org/10.5281/zenodo.8264060,0,,"Damian Rafal, coll.",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8264060,1,2023
356,https://openalex.org/W4385995703,OS IMPACTOS DA COVID-19 NO ATENDIMENTO DO PRÉ-NATAL E PUERPÉRIO EM UMA UNIDADE BÁSICA DE SAÚDE,2023-08-19,https://doi.org/10.5281/zenodo.8265563,0,,Aloísio Coelho,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8265563,1,2023
357,https://openalex.org/W4386008906,PRACTICE OF PHYSICAL ACTIVITY AMONG ADOLESCENTS DURING THE COVID-19 PANDEMIC,2023-08-02,https://doi.org/10.5281/zenodo.8206940,0,,"ALEX ARAUJO DO NASCIMENTO, Domingos Fares Ferreira Brito, Regina Célia Vilanova‐Campelo",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8206940,1,2023
358,https://openalex.org/W4386008961,"A Cross-sectional Study to Evaluate People's Knowledge, Attitude and Practice Towards Using Disinfectants and Sanitisers During COVID-19 Pandemic in Bangladesh",2023-08-20,https://doi.org/10.5281/zenodo.8267021,0,,"MD. HABIBUL ISLAM SAFIN, Ismail Hossain, Rayana Akter Mitu",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8267021,1,2023
359,https://openalex.org/W4386018044,Gamma Generalized Power Lomax: A Novel Distribution in Modelling Covid-19 Data,2023-08-21,https://doi.org/10.5281/zenodo.8269763,0,,"A. A. Ogunde, O. I. Oseghale, Shane A. Phillips, D. O. Omosigho",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8269763,1,2023
360,https://openalex.org/W4386018155,Quality of Transport Services in Tertiary Public Hospital during COVID-19 Pandemic,2023-08-21,https://doi.org/10.5281/zenodo.8268871,0,,"Mahmuda Akter Rimi, Bikram Adhikari, Auparna Biswas, Monika Rani",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8268871,1,2023
361,https://openalex.org/W4386018158,IMPACTS OF COVID-19 ON COLLABORATIVE WORKS IN PRIMARY HEALTH CARE,2023-08-10,https://doi.org/10.5281/zenodo.8231889,0,,"Pedro Bezerra Xavier, Ísis de Siqueira Silva, José Jailson de Almeida Júnior, Adriana Gomes Magalhães, Dimitri Taurino Guedes",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8231889,1,2023
362,https://openalex.org/W4386018275,Teachers' Perspectives on the Quality of Online TEFL Courses in the Wake  of COVID-19: Promoting knowledge sharing (in Persian),2023-08-21,https://doi.org/10.5281/zenodo.8269735,0,,"Majid Farahian, Milad Sheikhbanooie, Farshad Parhamnia",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8269735,1,2023
363,https://openalex.org/W4386045024,INCIDÊNCIA DE EVENTOS CARDIOVASCULARES EM PACIENTES COM  DIAGNÓSTICO DE COVID-19 E COMPROMETIMENTO PULMONAR  INTERNADOS EM UMA UNIDADE TERAPIA INTENSIVA,2023-08-21,https://doi.org/10.5281/zenodo.8271181,0,,"Gabriella Flores COMARELLA, Anderson Roberto DALAZZEN, Renato Rodrigues de Almeida",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8271181,1,2023
364,https://openalex.org/W4386115102,Challenges of a Sales Manager Under Covid-19 Crises: A Case of Golden Pearl,2023-05-13,https://doi.org/10.5281/zenodo.8278895,0,,"Muhammad Ali, Muhammad Ahsan Mushtaq",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8278895,1,2023
365,https://openalex.org/W4386115329,The Impact of Financial Performance on the Profitability of the Indonesian Banking during the Covid-19 Pandemic,2023-08-24,https://doi.org/10.5281/zenodo.8279255,0,,"Arif Novianto Purnomo, Endri Endri",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8279255,1,2023
366,https://openalex.org/W4386150201,ANÁLISE REGIONAL DOS CASOS DE COVID-19 POR UNIDADE BÁSICA DE SAÚDE EM INDAIATUBA – SP,2023-08-24,https://doi.org/10.5281/zenodo.8280516,0,,"Ângela Lippaus Perugini, Rebeca Manso Costa, Vinícius de Araujo Santos",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8280516,1,2023
367,https://openalex.org/W4386150240,The Influence of Principal Leadership on The Quality of Students' Learning in Kupang – Indonesia During Covid-19 Pandemic,2023-08-25,https://doi.org/10.5281/zenodo.8280931,0,,"Arnoldus Asan Meak, Feliks Tans, Ajis Salim Adang Djaha, Nursalam Nursalam",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8280931,1,2023
368,https://openalex.org/W4386187874,Yoğun Bakımda COVID-19 Hastasına Bakım Veren Hemşirelerin Elektrokardiyogram Bilgi Düzeyinin Belirlenmesi,2023-05-24,,0,,"Gamze KAYALI, Şengül Üzen Cura",submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/ybhd/issue/79574/1301703,1,2023
369,https://openalex.org/W4386207529,A Case Series on Severe COVID 19 Infection in  Antenatal Patients,2023-08-28,https://doi.org/10.5281/zenodo.8289419,0,,"J. Priyadharshini, V Rajalakshmi",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8289419,1,2023
370,https://openalex.org/W4386269122,COVID-19&#039;UN TELETIP ÜZERİNDEKİ EKONOMİK ETKİLERİ,2023-06-22,,0,,İlknur ARSLAN ÇİLHOROZ,submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/usaysad/issue/79641/1318344,1,2023
371,https://openalex.org/W4386304601,COVID-19 İLE İLİŞKİLİ PEMFİGUS VULGARİS: BİR OLGU NEDENİYLE PEMFİGUS VULGARİS,2023-01-06,,0,,"Mahide Büşra Başkan, Meltem Koray",submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/adj/issue/79703/1230588,1,2023
372,https://openalex.org/W4386395830,Acceptance and Attitudes for Covid 19 Vaccine in Pregnant Women Attending Tertiary Care Public  Health Setup,2023-09-02,https://doi.org/10.5281/zenodo.8311099,0,,"Shehzad Rauf, Sommayya Aftab, Muhammed Tariq Aftab, Zakir Jamal, S.K. Shehzad Kazmi, Mazhar Jalil Khan, Faiza Mushtaq, Sadia Shaukat .",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8311099,1,2023
373,https://openalex.org/W4386404003,"THE OFFICIAL NUMBER OF COVID-19 DEATHS IS A MANY-FOLD OVERESTIMATION. The Math-logic Method to Reveal the Real Number of Covid-19 Lethal Victims. The Guideline Analysis, the U.S. in 2020.",2023-09-03,https://doi.org/10.5281/zenodo.8312871,0,,"Damian Rafal, coll.",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8312871,1,2023
374,https://openalex.org/W4386406347,L'avvento del COVID negli eventi culturali: valutazioni sociali ed economico-gestionali. Il caso del Salone internazionale del Libro di Torino,2023-07-30,https://doi.org/10.5281/zenodo.8314865,0,,"Valerio Brescia, G. Todesco, Paolo Biancone, Silvana Secinaro, Davide Calandra, Villata Gabriele",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8314865,1,2023
375,https://openalex.org/W4386437225,EFFECTS OF THE COVID-19 PANDEMIC ON THE SOCIAL AND EDUCATIONAL PROCESSES OF STUDENTS,2023-08-22,https://doi.org/10.5281/zenodo.8271618,0,,"Alessia Biolchi, Irene Neumann, Fernanda Novi Cortegoso LOPES, Dalvan Antônio de Campos",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8271618,1,2023
376,https://openalex.org/W4386465155,"The Study of Mass Panic Resulting from the Social Crisis of Covid-19 and its Effect on the Job Performance of the Employees of the Ministry of Health in Tehran (Statistical Study of the Employees of the Ministry of Health, Treatment and Medical Education of the Country)",2023-09-05,https://doi.org/10.5281/zenodo.8319988,0,,"Seyed Mohammad Reza Rashidi Al Hashem, Mohammad Sadeghi",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8319988,1,2023
377,https://openalex.org/W4386581648,COVID-19 Related Challenges and Prospects Among  Private Integrated School Teachers,2023-09-10,https://doi.org/10.5281/zenodo.8332492,0,,"Anidah A. Domiar, Omar Q. Hussien",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8332492,1,2023
378,https://openalex.org/W4386589574,Situational-linguistic model of Covid-19 as a tool for ensuring the prevention and management of the pandemic,2023-09-11,https://doi.org/10.5281/zenodo.8333279,0,,"Boboyorov Sardor Uchqun o'g'li, Oleksandr Kuzomin, Vyacheslav Lyashenko",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8333279,1,2023
379,https://openalex.org/W4386589727,"Antecedents Affecting Behavioral Intention Involving UTAUT Variables, Internet Shopping Anxiety, Herd Behaviour and Covid-19 Fear (Empirical Study on Online shopping Users in Bandung City)",2023-09-11,https://doi.org/10.5281/zenodo.8335541,0,,"Meisya Putri Savarini, Teguh Widodo, Syahputra",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8335541,1,2023
380,https://openalex.org/W4386606597,"Supplementary material to ""Short-term Source Apportionment of Fine Particulate Matter with Time-dependent Profiles Using SoFi: Exploring the Reliability of Rolling Positive Matrix Factorization (PMF) Applied to Bihourly Molecular and Elemental Tracer Data""",2023-09-11,https://doi.org/10.5194/egusphere-2023-1846-supplement,0,,"Qiongqiong Wang, Shuhui Zhu, Shan Wang, Cheng Huang, Yanmin Duan, Yuchen Wang",submittedVersion - https://doi.org/10.5194/egusphere-2023-1846-supplement,1,2023
381,https://openalex.org/W4386659375,"PANDEM-Source, a tool to collect or generate surveillance indicators for pandemic management: A use case with COVID-19 data",2023-09-13,https://doi.org/10.5281/zenodo.8340184,0,,"Francisco Orchard, Charline Clain, William Madie, J. S. Hayes, Máire A Connoly, Étienne de Sevin, Alexis Sentís",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8340184,1,2023
382,https://openalex.org/W4386664840,Pandemia por COVID-19: Uma revisão narrativa,2023-09-13,https://doi.org/10.5281/zenodo.8341646,0,,"Wanuska Munique Portugal, Matheus Gabriel da Silva Cavalcanti Viturino, José Luís Silva dos Santos, Giselda Bezerra Correia Neves",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8341646,1,2023
383,https://openalex.org/W4386722870,Covid-19 Prevention Protocol Compliant System for Staff Attendance Management Using Non-Contact  Techniques (CPPCSSAM),2023-09-14,https://doi.org/10.5281/zenodo.8344343,0,,"Aluko Augustine Oli, Omoniyi Akintunde Ojo, Osian P James, Aworetan Fayowole Ayanfe, Oloruntegbe Ayomitan Busola, Owa Victor Korede",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8344343,1,2023
384,https://openalex.org/W4386725154,"Antecedents Affecting Behavioral Intention Involving UTAUT Variables, Internet Shopping Anxiety, Herd Behaviour and Covid-19 Fear (Empirical Study on Online shopping Users in Bandung City)",2023-09-11,https://doi.org/10.5281/zenodo.8346238,0,,"Meisya Putri Savarini, Teguh Widodo, Syahputra",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8346238,1,2023
385,https://openalex.org/W4386795394,Gender and age structure of patients with fractures of long bones on the background of COVID-19  = Статево-вікова структура пацієнтів з переломами довгих кісток на тлі COVID-19,2023-08-15,https://doi.org/10.5281/zenodo.8254522,0,,"S.O. Guryev, P. V. Tanasienko, E. O. Skobenko",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8254522,1,2023
386,https://openalex.org/W4386842021,DETERMINANTS OF COVID-19 VACCINE-INDUCED MYOCARDITIS,2023-09-18,https://doi.org/10.5281/zenodo.8356800,0,,"Jessica Rose, Nicolas Hulscher, Peter A. McCullough",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8356800,1,2023
387,https://openalex.org/W4386842026,INFLUÊNCIA DAS PICS NA DOR E QUALIDADE DO SONO EM PACIENTES COM COVID LONGA,2023-09-19,https://doi.org/10.5281/zenodo.8357469,0,,"Veruska Cronemberger Nogueira Rebêlo, Lucca Cronemberger Nogueira Lages Rebêlo, Eva Karoline Rodrigues da Silva, Mikaelli Priscila Rosas Lemos, Marlos Vasconcelos Rocha, Karol Dal Pupo Giordani, Davi Machado de Carvalho Araújo, Maura Cristina Porto Feitosa, Nayana Pinheiro Machado de Freitas Coelho, Melissa Oda‐Souza, Emília Ângela Lo Schiavo Arisawa",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8357469,1,2023
388,https://openalex.org/W4386842217,The Antecedent of Sustainable Consumption of E-Commerce Consumers during the Covid-19,2023-09-19,https://doi.org/10.5281/zenodo.8360045,0,,"Jihan Nur Haliza, Teguh Widodo, Syahputra",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8360045,1,2023
389,https://openalex.org/W4386842307,COVID-19 И СВЯЗЬ МЕЖДУ ПОЧЕЧНОЙ ДИСФУНКЦИЕЙ И ТЯЖЕСТЬЮ ЗАБОЛЕВАНИЯ,2023-09-19,https://doi.org/10.5281/zenodo.8357883,0,,Raluca GordĂ ̆N,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8357883,1,2023
390,https://openalex.org/W4386842538,COVID-19 E HERPES ZOSTER: UMA CORRELAÇÃO IMUNOLÓGICA,2023-09-19,https://doi.org/10.5281/zenodo.8359198,0,,"Cássia Cristina Moreira Terezio, Mariana Lis Branco Castello Branco, Nicola Spence",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8359198,1,2023
391,https://openalex.org/W4386876548,COVID-19 INFEKSIYASINING YURAK QON- TOMIR TIZIMI KASALLIKLARINING KЕCHISHIGA TA'SIRI,2023-09-20,https://doi.org/10.5281/zenodo.8361963,0,,M. Agbolade O.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8361963,1,2023
392,https://openalex.org/W4386908542,COVID-19 KASALLIGIGA QARSHI EMLANGAN HOMILADOR AYOLLARDA GAMCOVIDVAK VAKSINASINING REAKTOGENLIGINI BAHOLASH,2023-09-21,https://doi.org/10.5281/zenodo.8367168,0,,Mamajonova D.M.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8367168,1,2023
393,https://openalex.org/W4386908934,Challenges of ICT Use by Teachers and Students on Online Study during School Closure amidst COVID-19 Pandemic,2023-06-30,https://doi.org/10.5281/zenodo.8367630,0,,"R. M. Mafara, Nuhu Bala Adamu",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8367630,1,2023
394,https://openalex.org/W4386909502,COVID-19 PANDEMİSİNDE HEMŞİRELERİN İZOLASYON ÖNLEMLERİNİN VE BAKIM DAVRANIŞLARININ BELİRLENMESİ,2023-01-17,,0,,"Muhammed Deniz, Zahıde İyi, Yeliz Akkuş",submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/ssd/issue/79928/1237598,1,2023
395,https://openalex.org/W4386979084,Covid 19 Outcome in Relation to Obesity-A Narrative Review,2023-09-19,https://doi.org/10.5281/zenodo.8372271,0,,Dalia Biswas,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8372271,1,2023
396,https://openalex.org/W4386992966,COVID-19 PANDEMIC: ADAPTING TO CHANGE AND EXPLORING THE DYNAMICS OF INTIMACY AND SEXUAL HEALTH,2023-09-16,https://doi.org/10.5281/zenodo.8374000,0,,Dr. MD SIDDIQUE HOSSAIN,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8374000,1,2023
397,https://openalex.org/W4386992991,STAND ALONE AYURVEDIC MANAGEMENT OF HIKKA (HICCUPS) ASSOCIATED WITH COVID-19 IN AN ELDERLY PATIENT: A SINGLE CASE STUDY,2023-08-31,https://doi.org/10.5281/zenodo.8373992,0,,Dai J.,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/8373992,1,2023
